0.4,0.06,0.88,4.3,1.61,0.47,0.19,0.53,0.17,0.8,0.29,0.97,0.0,0.8,-0.2,43.0,4.0,2.0,
0.6,0.02,0.27,1.3,0.49,0.56,0.24,0.44,0.31,0.8,0.08,0.89,0.0,0.8,0.4,13.0,4.0,3.0,
0.8,0.03,0.39,1.9,0.71,0.7,0.43,0.3,1.0,0.8,0.16,1.16,0.0,0.8,0.6,19.0,4.0,4.0,
0.0,0.02,0.38,1.7,0.56,0.0,inf,1.0,0.25,0.0,0.14,1.14,0.0,0.0,-0.2,17.0,0.0,0.0,
0.2,0.04,0.64,2.9,0.96,0.25,0.71,0.75,0.24,0.0,0.18,0.81,0.2,0.4,0.4,29.0,2.0,1.0,
0.4,0.04,0.67,3.0,0.99,0.43,0.5,0.57,0.38,0.0,0.17,0.75,0.2,0.2,0.6,30.0,1.0,2.0,
0.6,0.03,0.53,2.4,0.79,0.65,0.34,0.35,0.64,0.0,0.15,0.81,0.6,0.4,0.2,24.0,2.0,3.0,
0.8,0.04,0.76,3.4,1.12,0.87,0.15,0.13,1.0,0.0,0.26,1.02,0.2,0.8,0.0,34.0,4.0,4.0,
0.0,0.01,0.22,1.0,0.33,0.0,inf,1.0,0.11,0.2,0.08,1.19,0.0,0.2,-0.2,10.0,1.0,0.0,
0.2,0.04,0.76,3.4,1.12,0.11,2.69,0.89,0.35,0.2,0.21,0.85,0.2,0.6,0.4,34.0,3.0,1.0,
0.4,0.05,0.82,3.7,1.22,0.42,0.58,0.58,0.42,0.2,0.21,0.78,0.2,0.4,0.6,37.0,2.0,2.0,
0.6,0.02,0.36,1.6,0.53,0.66,0.4,0.34,0.79,0.2,0.12,1.06,0.0,0.2,0.0,16.0,1.0,3.0,
0.8,0.06,0.96,4.3,1.42,0.93,0.08,0.07,1.0,0.2,0.26,0.85,0.2,0.6,0.2,43.0,3.0,4.0,
0.0,0.02,0.36,1.6,0.53,0.0,inf,1.0,0.11,0.4,0.12,1.09,0.4,0.0,0.0,16.0,0.0,0.0,
0.2,0.05,0.8,3.6,1.19,0.11,2.25,0.89,0.28,0.4,0.22,0.87,0.0,0.0,0.2,36.0,0.0,1.0,
0.4,0.05,0.82,3.7,1.22,0.36,0.71,0.64,0.4,0.4,0.22,0.87,0.2,0.8,0.4,37.0,4.0,2.0,
0.6,0.05,0.91,4.1,1.35,0.62,0.46,0.38,0.75,0.4,0.23,0.8,0.0,0.6,0.6,41.0,3.0,3.0,
0.8,0.02,0.31,1.4,0.46,0.9,0.11,0.1,1.0,0.4,0.12,1.22,0.0,0.8,-0.2,14.0,4.0,4.0,
0.0,0.05,0.84,3.8,1.25,0.0,inf,1.0,0.18,0.6,0.23,1.03,0.0,0.0,0.4,38.0,0.0,0.0,
0.2,0.06,1.0,4.5,1.48,0.18,0.68,0.82,0.15,0.6,0.38,1.44,0.0,0.4,-0.2,45.0,2.0,1.0,
0.4,0.03,0.47,2.1,0.69,0.31,0.73,0.69,0.32,0.6,0.13,1.03,0.0,0.2,0.2,21.0,1.0,2.0,
0.6,0.04,0.69,3.1,1.02,0.53,0.39,0.47,0.44,0.6,0.23,1.29,0.0,0.4,0.0,31.0,2.0,3.0,
0.8,0.05,0.78,3.5,1.15,0.74,0.36,0.26,1.0,0.6,0.2,0.95,0.0,0.8,0.6,35.0,4.0,4.0,
0.0,0.04,0.6,2.7,0.89,0.0,inf,1.0,0.2,0.8,0.16,1.04,0.0,0.2,0.4,27.0,1.0,0.0,
0.2,0.05,0.8,3.6,1.19,0.2,1.17,0.8,0.3,0.8,0.2,0.96,0.4,0.0,0.6,36.0,0.0,1.0,
0.4,0.04,0.71,3.2,1.05,0.44,0.36,0.56,0.28,0.8,0.27,1.45,0.0,0.6,-0.2,32.0,3.0,2.0,
0.6,0.05,0.78,3.5,1.15,0.6,0.35,0.4,0.53,0.8,0.27,1.3,0.0,0.6,0.0,35.0,3.0,3.0,
0.8,0.05,0.91,4.1,1.35,0.81,0.23,0.19,1.0,0.8,0.25,1.04,0.2,0.8,0.2,41.0,4.0,4.0,
0.0,0.02,0.29,1.4,0.49,0.0,inf,1.0,0.43,0.0,0.14,1.11,0.0,0.0,0.6,14.0,0.0,0.0,
0.2,0.02,0.24,1.2,0.42,0.43,0.31,0.57,0.23,0.0,0.09,0.9,0.0,0.0,0.4,12.0,0.0,1.0,
0.4,0.02,0.31,1.5,0.52,0.56,0.19,0.44,0.24,0.0,0.08,0.64,0.0,0.0,0.2,15.0,0.0,2.0,
0.6,0.03,0.49,2.4,0.83,0.67,0.18,0.33,0.37,0.0,0.17,0.79,0.0,0.8,-0.2,24.0,4.0,3.0,
0.8,0.07,1.0,4.9,1.7,0.79,0.27,0.21,1.0,0.0,0.29,0.68,0.0,0.6,0.0,49.0,3.0,4.0,
0.0,0.05,0.76,3.7,1.29,0.0,inf,1.0,0.17,0.2,0.26,0.92,0.0,0.0,-0.2,37.0,0.0,0.0,
0.2,0.03,0.47,2.3,0.8,0.17,2.04,0.83,0.43,0.2,0.14,0.79,0.2,0.2,0.0,23.0,1.0,1.0,
0.4,0.02,0.33,1.6,0.56,0.53,0.23,0.47,0.25,0.2,0.13,1.05,0.6,0.4,0.4,16.0,2.0,2.0,
0.6,0.01,0.2,1.0,0.35,0.65,0.12,0.35,0.21,0.2,0.1,1.29,0.2,0.2,0.6,10.0,1.0,3.0,
0.8,0.07,0.96,4.7,1.63,0.72,0.39,0.28,1.0,0.2,0.27,0.75,0.4,0.6,0.2,47.0,3.0,4.0,
0.0,0.06,0.84,4.1,1.43,0.0,inf,1.0,0.26,0.4,0.24,0.93,0.6,0.0,0.0,41.0,0.0,0.0,
0.2,0.02,0.31,1.5,0.52,0.26,0.76,0.74,0.27,0.4,0.1,1.08,0.0,0.6,-0.2,15.0,3.0,1.0,
0.4,0.04,0.63,3.1,1.08,0.46,0.62,0.54,0.54,0.4,0.18,0.88,0.0,0.2,0.2,31.0,1.0,2.0,
0.6,0.06,0.92,4.5,1.56,0.75,0.21,0.25,0.62,0.4,0.35,1.23,0.0,0.8,0.4,45.0,4.0,3.0,
0.8,0.03,0.49,2.4,0.83,0.9,0.11,0.1,1.0,0.4,0.23,1.51,0.0,0.8,0.6,24.0,4.0,4.0,
0.0,0.05,0.69,3.4,1.18,0.0,inf,1.0,0.2,0.6,0.24,1.08,0.0,0.2,-0.2,34.0,1.0,0.0,
0.2,0.02,0.33,1.6,0.56,0.2,1.35,0.8,0.34,0.6,0.13,1.23,0.0,0.2,0.4,16.0,1.0,1.0,
0.4,0.06,0.86,4.2,1.46,0.47,0.22,0.53,0.19,0.6,0.24,0.88,0.0,0.4,0.2,42.0,2.0,2.0,
0.6,0.05,0.67,3.3,1.15,0.57,0.37,0.43,0.49,0.6,0.32,1.51,0.2,0.4,0.6,33.0,2.0,3.0,
0.8,0.04,0.63,3.1,1.08,0.78,0.28,0.22,1.0,0.6,0.18,0.93,0.0,0.8,0.0,31.0,4.0,4.0,
0.0,0.05,0.69,3.4,1.18,0.0,inf,1.0,0.15,0.8,0.24,1.11,0.0,0.4,-0.2,34.0,2.0,0.0,
0.2,0.03,0.49,2.4,0.83,0.15,1.75,0.85,0.31,0.8,0.14,0.95,0.2,0.4,0.0,24.0,2.0,1.0,
0.4,0.05,0.78,3.8,1.32,0.41,0.58,0.59,0.4,0.8,0.3,1.26,0.6,0.6,0.4,38.0,3.0,2.0,
0.6,0.03,0.45,2.2,0.76,0.65,0.21,0.35,0.39,0.8,0.21,1.55,0.2,0.6,0.6,22.0,3.0,3.0,
0.8,0.06,0.86,4.2,1.46,0.79,0.27,0.21,1.0,0.8,0.24,0.9,0.4,0.8,0.2,42.0,4.0,4.0,
0.0,0.02,0.29,1.4,0.46,0.0,inf,1.0,0.16,0.0,0.08,0.51,0.4,0.0,0.0,14.0,0.0,0.0,
0.2,0.02,0.35,1.7,0.56,0.16,1.07,0.84,0.2,0.0,0.1,0.52,0.0,0.4,-0.2,17.0,2.0,1.0,
0.4,0.02,0.31,1.5,0.49,0.33,0.79,0.67,0.39,0.0,0.09,0.54,0.4,0.6,0.2,15.0,3.0,2.0,
0.6,0.02,0.39,1.9,0.62,0.59,0.37,0.41,0.53,0.0,0.15,0.68,0.2,0.4,0.6,19.0,2.0,3.0,
0.8,0.03,0.47,2.3,0.75,0.81,0.24,0.19,1.0,0.0,0.18,0.68,0.0,0.2,0.4,23.0,1.0,4.0,
0.0,0.06,0.92,4.5,1.47,0.0,inf,1.0,0.34,0.2,0.26,0.76,0.4,0.2,0.0,45.0,1.0,0.0,
0.2,0.01,0.2,1.0,0.33,0.34,0.22,0.66,0.11,0.2,0.06,0.81,0.0,0.2,0.2,10.0,1.0,1.0,
0.4,0.05,0.78,3.8,1.24,0.42,0.2,0.58,0.14,0.2,0.22,0.78,0.0,0.8,-0.2,38.0,4.0,2.0,
0.6,0.04,0.57,2.8,0.92,0.5,0.42,0.5,0.42,0.2,0.22,1.02,0.2,0.6,0.6,28.0,3.0,3.0,
0.8,0.01,0.22,1.1,0.36,0.71,0.4,0.29,1.0,0.2,0.08,1.02,0.0,0.4,0.4,11.0,2.0,4.0,
0.0,0.05,0.71,3.5,1.15,0.0,inf,1.0,0.23,0.4,0.21,1.01,0.0,0.0,-0.2,35.0,0.0,0.0,
0.2,0.05,0.76,3.7,1.21,0.23,1.05,0.77,0.31,0.4,0.28,1.31,0.0,0.0,0.6,37.0,0.0,1.0,
0.4,0.05,0.8,3.9,1.28,0.47,0.22,0.53,0.2,0.4,0.23,0.98,0.2,0.4,0.0,39.0,2.0,2.0,
0.6,0.05,0.84,4.1,1.34,0.58,0.38,0.42,0.51,0.4,0.25,1.05,0.0,0.8,0.2,41.0,4.0,3.0,
0.8,0.02,0.37,1.8,0.59,0.79,0.26,0.21,1.0,0.4,0.14,1.31,0.0,0.6,0.4,18.0,3.0,4.0,
0.0,0.06,0.94,4.6,1.51,0.0,inf,1.0,0.15,0.6,0.27,1.04,0.0,0.2,-0.2,46.0,1.0,0.0,
0.2,0.06,1.0,4.9,1.6,0.15,1.88,0.85,0.33,0.6,0.3,1.08,0.0,0.4,0.2,49.0,2.0,1.0,
0.4,0.02,0.35,1.7,0.56,0.43,0.49,0.57,0.37,0.6,0.13,1.35,0.0,0.2,0.6,17.0,1.0,2.0,
0.6,0.05,0.76,3.7,1.21,0.64,0.15,0.36,0.27,0.6,0.28,1.35,0.2,0.0,0.4,37.0,0.0,3.0,
0.8,0.03,0.53,2.6,0.85,0.74,0.36,0.26,1.0,0.6,0.15,1.01,0.0,0.8,0.0,26.0,4.0,4.0,
0.0,0.06,0.96,4.7,1.54,0.0,inf,1.0,0.25,0.8,0.29,1.23,0.4,0.0,0.2,47.0,0.0,0.0,
0.2,0.04,0.67,3.3,1.08,0.25,0.96,0.75,0.31,0.8,0.2,1.18,0.0,0.6,-0.2,33.0,3.0,1.0,
0.4,0.06,1.0,4.9,1.6,0.48,0.43,0.52,0.4,0.8,0.28,1.15,0.2,0.6,0.0,49.0,3.0,2.0,
0.6,0.04,0.59,2.9,0.95,0.69,0.21,0.31,0.47,0.8,0.22,1.53,0.2,0.8,0.6,29.0,4.0,3.0,
0.8,0.05,0.84,4.1,1.34,0.83,0.2,0.17,1.0,0.8,0.32,1.53,0.0,0.8,0.4,41.0,4.0,4.0,
0.0,0.05,0.78,3.8,1.32,0.0,inf,1.0,0.19,0.0,0.26,0.84,0.0,0.0,0.2,38.0,0.0,0.0,
0.2,0.04,0.53,2.6,0.91,0.19,1.65,0.81,0.38,0.0,0.16,0.75,0.0,0.4,0.6,26.0,2.0,1.0,
0.4,0.03,0.49,2.4,0.84,0.5,0.39,0.5,0.39,0.0,0.17,0.86,0.0,0.2,0.4,24.0,1.0,2.0,
0.6,0.02,0.22,1.1,0.38,0.7,0.31,0.3,0.7,0.0,0.09,1.03,0.0,0.6,-0.2,11.0,3.0,3.0,
0.8,0.03,0.47,2.3,0.8,0.91,0.1,0.09,1.0,0.0,0.15,0.82,0.2,0.4,0.0,23.0,2.0,4.0,
0.0,0.02,0.29,1.4,0.49,0.0,inf,1.0,0.32,0.2,0.09,0.8,0.2,0.0,0.6,14.0,0.0,0.0,
0.2,0.03,0.43,2.1,0.73,0.32,0.48,0.68,0.23,0.2,0.18,1.1,0.0,0.0,-0.2,21.0,0.0,1.0,
0.4,0.06,0.86,4.2,1.46,0.48,0.53,0.52,0.49,0.2,0.28,0.87,0.4,0.2,0.0,42.0,1.0,2.0,
0.6,0.03,0.41,2.0,0.7,0.73,0.15,0.27,0.4,0.2,0.14,0.9,0.0,0.8,0.2,20.0,4.0,3.0,
0.8,0.05,0.67,3.3,1.15,0.84,0.19,0.16,1.0,0.2,0.23,0.92,0.0,0.8,0.4,33.0,4.0,4.0,
0.0,0.07,0.98,4.8,1.67,0.0,inf,1.0,0.24,0.4,0.29,0.8,0.2,0.2,0.6,48.0,1.0,0.0,
0.2,0.04,0.53,2.6,0.91,0.24,0.81,0.76,0.26,0.4,0.18,0.9,0.2,0.4,0.2,26.0,2.0,1.0,
0.4,0.01,0.2,1.0,0.35,0.44,0.26,0.56,0.21,0.4,0.08,1.11,0.0,0.2,-0.2,10.0,1.0,2.0,
0.6,0.02,0.31,1.5,0.52,0.56,0.66,0.44,0.83,0.4,0.11,0.92,0.2,0.4,0.4,15.0,2.0,3.0,
0.8,0.04,0.65,3.2,1.12,0.92,0.08,0.08,1.0,0.4,0.21,0.88,0.2,0.6,0.0,32.0,3.0,4.0,
0.0,0.04,0.61,3.0,1.05,0.0,inf,1.0,0.13,0.6,0.21,1.14,0.4,0.0,0.4,30.0,0.0,0.0,
0.2,0.05,0.69,3.4,1.19,0.13,1.62,0.87,0.24,0.6,0.23,1.12,0.2,0.6,0.2,34.0,3.0,1.0,
0.4,0.04,0.57,2.8,0.98,0.34,0.55,0.66,0.28,0.6,0.24,1.37,0.0,0.4,-0.2,28.0,2.0,2.0,
0.6,0.07,1.0,4.9,1.71,0.52,0.58,0.48,0.64,0.6,0.3,0.99,0.4,0.8,0.6,49.0,4.0,3.0,
0.8,0.03,0.43,2.1,0.73,0.83,0.21,0.17,1.0,0.6,0.14,1.09,0.2,0.8,0.0,21.0,4.0,4.0,
0.0,0.04,0.55,2.7,0.94,0.0,inf,1.0,0.18,0.8,0.19,1.19,0.0,0.2,0.2,27.0,1.0,0.0,
0.2,0.04,0.63,3.1,1.08,0.18,0.87,0.82,0.19,0.8,0.21,1.15,0.2,0.0,0.0,31.0,0.0,1.0,
0.4,0.04,0.53,2.6,0.91,0.34,0.69,0.66,0.35,0.8,0.16,1.06,0.2,0.6,0.6,26.0,3.0,2.0,
0.6,0.06,0.82,4.0,1.39,0.57,0.27,0.43,0.35,0.8,0.28,1.21,0.2,0.6,0.4,40.0,3.0,3.0,
0.8,0.07,0.98,4.8,1.67,0.72,0.39,0.28,1.0,0.8,0.41,1.46,0.0,0.8,-0.2,48.0,4.0,4.0,
0.0,0.04,0.59,2.9,0.97,0.0,inf,1.0,0.11,0.0,0.16,0.73,0.0,0.0,-0.2,29.0,0.0,0.0,
0.2,0.04,0.57,2.8,0.93,0.11,2.43,0.89,0.29,0.0,0.19,0.9,0.2,0.2,0.6,28.0,1.0,1.0,
0.4,0.05,0.69,3.4,1.13,0.37,0.52,0.63,0.3,0.0,0.28,1.07,0.0,0.2,0.2,34.0,1.0,2.0,
0.6,0.03,0.51,2.5,0.83,0.56,0.38,0.44,0.49,0.0,0.22,1.14,0.0,0.6,0.4,25.0,3.0,3.0,
0.8,0.02,0.29,1.4,0.47,0.78,0.29,0.22,1.0,0.0,0.07,0.67,0.0,0.8,0.0,14.0,4.0,4.0,
0.0,0.04,0.63,3.1,1.03,0.0,inf,1.0,0.33,0.2,0.18,0.79,0.0,0.2,-0.2,31.0,1.0,0.0,
0.2,0.03,0.43,2.1,0.7,0.33,0.46,0.67,0.22,0.2,0.17,1.16,0.2,0.0,0.2,21.0,0.0,1.0,
0.4,0.03,0.51,2.5,0.83,0.48,0.25,0.52,0.23,0.2,0.17,0.97,0.4,0.6,0.6,25.0,3.0,2.0,
0.6,0.06,0.94,4.6,1.54,0.6,0.3,0.4,0.45,0.2,0.24,0.73,0.6,0.6,0.0,46.0,3.0,3.0,
0.8,0.02,0.35,1.7,0.57,0.78,0.28,0.22,1.0,0.2,0.15,1.23,0.4,0.8,0.4,17.0,4.0,4.0,
0.0,0.06,0.94,4.6,1.54,0.0,inf,1.0,0.3,0.4,0.24,0.79,0.4,0.0,0.0,46.0,0.0,0.0,
0.2,0.03,0.39,1.9,0.63,0.3,0.87,0.7,0.38,0.4,0.13,1.06,0.2,0.4,0.6,19.0,2.0,1.0,
0.4,0.01,0.2,1.0,0.33,0.57,0.12,0.43,0.15,0.4,0.09,1.33,0.4,0.2,0.4,10.0,1.0,2.0,
0.6,0.05,0.76,3.7,1.23,0.63,0.2,0.37,0.34,0.4,0.21,0.86,0.0,0.4,-0.2,37.0,2.0,3.0,
0.8,0.05,0.82,4.0,1.34,0.76,0.32,0.24,1.0,0.4,0.33,1.26,0.2,0.6,0.2,40.0,3.0,4.0,
0.0,0.04,0.63,3.1,1.03,0.0,inf,1.0,0.31,0.6,0.22,1.11,0.0,0.0,0.6,31.0,0.0,0.0,
0.2,0.07,1.0,4.9,1.64,0.31,0.2,0.69,0.09,0.6,0.25,0.83,0.0,0.4,0.0,49.0,2.0,1.0,
0.4,0.04,0.61,3.0,1.0,0.37,0.51,0.63,0.3,0.6,0.26,1.4,0.4,0.4,0.4,30.0,2.0,2.0,
0.6,0.05,0.82,4.0,1.34,0.56,0.35,0.44,0.44,0.6,0.23,0.9,0.0,0.6,-0.2,40.0,3.0,3.0,
0.8,0.01,0.2,1.0,0.33,0.75,0.33,0.25,1.0,0.6,0.08,1.32,0.2,0.8,0.2,10.0,4.0,4.0,
0.0,0.05,0.78,3.8,1.27,0.0,inf,1.0,0.23,0.8,0.2,0.87,0.4,0.2,0.0,38.0,1.0,0.0,
0.2,0.04,0.65,3.2,1.07,0.23,0.42,0.77,0.12,0.8,0.28,1.46,0.2,0.0,0.4,32.0,0.0,1.0,
0.4,0.02,0.33,1.6,0.53,0.32,0.59,0.68,0.28,0.8,0.13,1.38,0.0,0.4,0.2,16.0,2.0,2.0,
0.6,0.05,0.82,4.0,1.34,0.51,0.48,0.49,0.51,0.8,0.23,0.94,0.0,0.8,-0.2,40.0,4.0,3.0,
0.8,0.05,0.84,4.1,1.37,0.76,0.31,0.24,1.0,0.8,0.28,1.16,0.2,0.8,0.6,41.0,4.0,4.0,
0.0,0.02,0.22,1.1,0.39,0.0,inf,1.0,0.21,0.0,0.12,1.19,0.4,0.0,0.4,11.0,0.0,0.0,
0.2,0.04,0.57,2.8,1.0,0.21,1.27,0.79,0.33,0.0,0.16,0.62,0.2,0.4,0.2,28.0,2.0,1.0,
0.4,0.01,0.2,1.0,0.36,0.47,0.22,0.53,0.19,0.0,0.07,0.75,0.0,0.2,-0.2,10.0,1.0,2.0,
0.6,0.05,0.73,3.6,1.28,0.57,0.59,0.43,0.78,0.0,0.23,0.69,0.4,0.6,0.6,36.0,3.0,3.0,
0.8,0.03,0.45,2.2,0.78,0.91,0.1,0.09,1.0,0.0,0.15,0.75,0.2,0.4,0.0,22.0,2.0,4.0,
0.0,0.04,0.59,2.9,1.03,0.0,inf,1.0,0.15,0.2,0.19,0.82,0.2,0.0,0.6,29.0,0.0,0.0,
0.2,0.03,0.39,1.9,0.68,0.15,1.16,0.85,0.21,0.2,0.13,0.89,0.2,0.2,0.0,19.0,1.0,1.0,
0.4,0.03,0.45,2.2,0.78,0.33,0.49,0.67,0.24,0.2,0.13,0.73,0.0,0.6,0.2,22.0,3.0,2.0,
0.6,0.03,0.41,2.0,0.71,0.48,0.48,0.52,0.45,0.2,0.22,1.4,0.0,0.6,0.4,20.0,3.0,3.0,
0.8,0.05,0.73,3.6,1.28,0.71,0.4,0.29,1.0,0.2,0.25,0.89,0.0,0.8,-0.2,36.0,4.0,4.0,
0.0,0.04,0.55,2.7,0.96,0.0,inf,1.0,0.26,0.4,0.16,0.78,0.2,0.0,0.2,27.0,0.0,0.0,
0.2,0.06,0.82,4.0,1.43,0.26,0.77,0.74,0.27,0.4,0.26,0.88,0.2,0.2,0.6,40.0,1.0,1.0,
0.4,0.02,0.35,1.7,0.61,0.46,0.27,0.54,0.23,0.4,0.19,1.5,0.4,0.4,0.4,17.0,2.0,2.0,
0.6,0.02,0.33,1.6,0.57,0.59,0.51,0.41,0.71,0.4,0.11,0.95,0.0,0.4,-0.2,16.0,2.0,3.0,
0.8,0.05,0.71,3.5,1.25,0.88,0.13,0.12,1.0,0.4,0.25,0.95,0.2,0.6,0.0,35.0,3.0,4.0,
0.0,0.07,0.98,4.8,1.71,0.0,inf,1.0,0.11,0.6,0.28,0.93,0.2,0.2,0.2,48.0,1.0,0.0,
0.2,0.06,0.86,4.2,1.5,0.11,2.82,0.89,0.33,0.6,0.3,1.13,0.0,0.0,-0.2,42.0,0.0,1.0,
0.4,0.04,0.61,3.0,1.07,0.4,0.37,0.6,0.25,0.6,0.19,1.05,0.2,0.4,0.6,30.0,2.0,2.0,
0.6,0.03,0.49,2.4,0.86,0.55,0.34,0.45,0.42,0.6,0.27,1.79,0.0,0.8,0.4,24.0,4.0,3.0,
0.8,0.02,0.35,1.7,0.61,0.74,0.35,0.26,1.0,0.6,0.12,1.13,0.2,0.8,0.0,17.0,4.0,4.0,
0.0,0.07,1.0,4.9,1.75,0.0,inf,1.0,0.28,0.8,0.35,1.21,0.0,0.0,0.0,49.0,0.0,0.0,
0.2,0.03,0.37,1.8,0.64,0.28,0.98,0.72,0.39,0.8,0.2,1.91,0.2,0.2,0.4,18.0,1.0,1.0,
0.4,0.07,0.98,4.8,1.71,0.56,0.19,0.44,0.24,0.8,0.28,0.99,0.0,0.8,0.2,48.0,4.0,2.0,
0.6,0.05,0.78,3.8,1.36,0.67,0.17,0.33,0.33,0.8,0.27,1.21,0.0,0.6,-0.2,38.0,3.0,3.0,
0.8,0.03,0.39,1.9,0.68,0.78,0.28,0.22,1.0,0.8,0.12,1.12,0.0,0.8,0.6,19.0,4.0,4.0,
0.0,0.05,0.73,3.6,1.33,0.0,inf,1.0,0.35,0.0,0.22,0.63,0.0,0.0,0.0,36.0,0.0,0.0,
0.2,0.03,0.43,2.1,0.78,0.35,0.39,0.65,0.21,0.0,0.23,1.16,0.0,0.6,0.6,21.0,3.0,1.0,
0.4,0.02,0.29,1.4,0.52,0.48,0.44,0.52,0.41,0.0,0.09,0.65,0.2,0.2,0.2,14.0,1.0,2.0,
0.6,0.03,0.45,2.2,0.81,0.69,0.29,0.31,0.66,0.0,0.15,0.71,0.0,0.4,0.4,22.0,2.0,3.0,
0.8,0.02,0.22,1.1,0.41,0.89,0.12,0.11,1.0,0.0,0.1,0.91,0.0,0.8,-0.2,11.0,4.0,4.0,
0.0,0.01,0.2,1.0,0.37,0.0,inf,1.0,0.1,0.2,0.11,1.4,0.2,0.0,0.6,10.0,0.0,0.0,
0.2,0.07,0.9,4.4,1.63,0.1,3.67,0.9,0.39,0.2,0.28,0.79,0.2,0.0,0.2,44.0,0.0,1.0,
0.4,0.02,0.24,1.2,0.44,0.44,0.77,0.56,0.61,0.2,0.07,0.77,0.2,0.4,0.0,12.0,2.0,2.0,
0.6,0.03,0.35,1.7,0.63,0.79,0.1,0.21,0.37,0.2,0.15,1.11,0.0,0.4,-0.2,17.0,2.0,3.0,
0.8,0.06,0.88,4.3,1.59,0.87,0.16,0.13,1.0,0.2,0.29,0.86,0.4,0.6,0.4,43.0,3.0,4.0,
0.0,0.02,0.29,1.4,0.52,0.0,inf,1.0,0.35,0.4,0.16,1.52,0.2,0.2,0.6,14.0,1.0,0.0,
0.2,0.07,0.98,4.8,1.78,0.35,1.02,0.65,0.55,0.4,0.29,0.84,0.2,0.2,0.0,48.0,1.0,1.0,
0.4,0.01,0.2,1.0,0.37,0.71,0.1,0.29,0.25,0.4,0.07,0.93,0.4,0.2,0.4,10.0,1.0,2.0,
0.6,0.02,0.33,1.6,0.59,0.78,0.13,0.22,0.47,0.4,0.14,1.2,0.0,0.6,-0.2,16.0,3.0,3.0,
0.8,0.07,1.0,4.9,1.81,0.88,0.13,0.12,1.0,0.4,0.31,0.86,0.0,0.6,0.2,49.0,3.0,4.0,
0.0,0.04,0.57,2.8,1.04,0.0,inf,1.0,0.22,0.6,0.19,0.94,0.0,0.0,0.4,28.0,0.0,0.0,
0.2,0.02,0.22,1.1,0.41,0.22,0.7,0.78,0.19,0.6,0.12,1.53,0.0,0.8,0.6,11.0,4.0,1.0,
0.4,0.07,0.98,4.8,1.78,0.37,0.55,0.63,0.32,0.6,0.42,1.21,0.0,0.2,-0.2,48.0,1.0,2.0,
0.6,0.04,0.61,3.0,1.11,0.57,0.14,0.43,0.19,0.6,0.18,0.84,0.4,0.6,0.0,30.0,3.0,3.0,
0.8,0.03,0.43,2.1,0.78,0.65,0.53,0.35,1.0,0.6,0.13,0.86,0.0,0.8,0.2,21.0,4.0,4.0,
0.0,0.05,0.69,3.4,1.26,0.0,inf,1.0,0.22,0.8,0.38,1.89,0.2,0.4,0.6,34.0,2.0,0.0,
0.2,0.03,0.45,2.2,0.81,0.22,0.84,0.78,0.24,0.8,0.19,1.49,0.0,0.0,-0.2,22.0,0.0,1.0,
0.4,0.05,0.65,3.2,1.19,0.41,0.63,0.59,0.44,0.8,0.2,1.06,0.2,0.4,0.2,32.0,2.0,2.0,
0.6,0.06,0.78,3.8,1.41,0.67,0.3,0.33,0.61,0.8,0.23,1.04,0.4,0.8,0.0,38.0,4.0,3.0,
0.8,0.07,0.9,4.4,1.63,0.87,0.15,0.13,1.0,0.8,0.3,1.16,0.4,0.8,0.4,44.0,4.0,4.0,
0.0,0.02,0.31,1.36,0.54,0.0,inf,1.0,0.09,0.0,0.11,0.87,0.0,0.0,0.2,15.0,0.0,0.0,
0.2,0.03,0.39,1.73,0.69,0.09,1.36,0.91,0.14,0.0,0.16,0.98,0.2,0.4,0.4,19.0,2.0,1.0,
0.4,0.04,0.61,2.73,1.09,0.22,0.73,0.78,0.21,0.0,0.25,0.98,0.0,0.2,-0.2,30.0,1.0,2.0,
0.6,0.02,0.22,1.0,0.4,0.38,0.93,0.62,0.58,0.0,0.06,0.68,0.0,0.2,0.0,11.0,1.0,3.0,
0.8,0.06,0.86,3.82,1.52,0.74,0.34,0.26,1.0,0.0,0.29,0.82,0.0,0.6,0.6,42.0,3.0,4.0,
0.0,0.03,0.39,1.73,0.69,0.0,inf,1.0,0.4,0.2,0.14,0.92,0.0,0.2,0.2,19.0,1.0,0.0,
0.2,0.02,0.35,1.55,0.62,0.4,0.39,0.6,0.26,0.2,0.14,1.03,0.0,0.0,-0.2,17.0,0.0,1.0,
0.4,0.03,0.49,2.18,0.87,0.55,0.35,0.45,0.44,0.2,0.2,1.02,0.0,0.6,0.4,24.0,3.0,2.0,
0.6,0.07,1.0,4.45,1.78,0.75,0.15,0.25,0.45,0.2,0.28,0.71,0.0,0.4,0.0,49.0,2.0,3.0,
0.8,0.02,0.29,1.27,0.51,0.86,0.16,0.14,1.0,0.2,0.1,0.86,0.0,0.8,0.6,14.0,4.0,4.0,
0.0,0.04,0.53,2.36,0.94,0.0,inf,1.0,0.26,0.4,0.18,0.87,0.4,0.0,0.6,26.0,0.0,0.0,
0.2,0.03,0.49,2.18,0.87,0.26,0.73,0.74,0.26,0.4,0.18,0.93,0.0,0.4,0.2,24.0,2.0,1.0,
0.4,0.04,0.63,2.82,1.12,0.46,0.54,0.54,0.46,0.4,0.26,1.04,0.0,0.8,0.4,31.0,4.0,2.0,
